id,name,molecular_weight,synonyms,formula,cas_number,chebi_id,pubchem_compound_id,created_at,updated_at
743,4'-O-Methylcyanidin 3-O-D-glucoside,463.411,"",C22H23O11,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:00 UTC
758,4'-O-Methyldelphinidin 3-O-rutinoside,625.552,"",C28H33O16,"","","",2011-05-02 10:31:17 UTC,2015-05-10 23:29:01 UTC
748,4-O-Methyldelphinidin 3-O-D-glucoside,479.411,"",C22H23O12,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
19,Cyanidin,287.244,"3,5,7,3',4'-Pentahydroxyflavylium",C15H11O6,13306-05-3,27843,128861,2004-11-22 00:00:00 UTC,2015-05-10 23:28:37 UTC
71,"Cyanidin 3,5-O-diglucoside",611.525,"",C27H31O16,"","",441688,2005-04-26 00:00:00 UTC,2015-05-10 23:28:38 UTC
757,Cyanidin 3-O-(2-O-(6-O-(E)-caffeoyl-D glucoside)-D-glucoside)-5-O-D-glucoside,949.835,"",C43H49O24,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
745,"Cyanidin 3-O-(3'',6''-O-dimalonyl-glucoside)",621.477,"",C27H25O17,"","",23724697,2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
13,Cyanidin 3-O-(6''-malonyl-glucoside),535.431,"",C24H23O14,"","",443915,2004-04-14 14:20:32 UTC,2015-05-10 23:28:36 UTC
32,Cyanidin 3-O-arabinoside,419.359,"",C20H19O10,"","","",2002-08-22 11:51:47 UTC,2015-05-10 23:28:37 UTC
735,Cyanidin 3-O-diglucoside-5-O-glucoside,773.666,"",C33H41O21,"","","",2011-04-17 13:47:42 UTC,2015-05-10 23:29:00 UTC
8,Cyanidin 3-O-galactoside,449.385,Ideain,C21H21O11,"",27475,441699,2002-08-22 11:51:47 UTC,2015-05-10 23:28:36 UTC
9,Cyanidin 3-O-glucoside,449.385,Kuromanin,C21H21O11,7084-24-4,28426,25244576,2002-09-20 16:19:06 UTC,2015-05-10 23:28:36 UTC
10,Cyanidin 3-O-rutinoside,595.526,Keracyanin ; Cyanidin 3-O-rhamnosyl-glucoside,C27H31O15,"",28064,441674,2002-09-20 16:19:39 UTC,2015-05-10 23:28:36 UTC
50,Cyanidin 3-O-sambubioside,616.952,Cyanidin 3-O-xylosyl-glucoside,C26H29ClO15,"","","",2005-01-28 11:35:21 UTC,2015-05-10 23:28:38 UTC
69,Cyanidin 3-O-sambubioside 5-O-glucoside,743.64,"",C32H39O20,"","","",2005-04-26 14:28:39 UTC,2015-05-10 23:28:38 UTC
11,Cyanidin 3-O-sophoroside,611.525,"",C27H31O16,"","",11169452,2002-09-20 16:20:08 UTC,2015-05-10 23:28:36 UTC
53,Cyanidin 3-O-xyloside,419.359,"",C20H19O10,"","","",2005-02-04 16:35:08 UTC,2015-05-10 23:28:38 UTC
62,Cyanidin 3-O-xylosyl-rutinoside,727.641,"",C32H39O19,"","","",2005-04-26 15:16:30 UTC,2015-05-10 23:28:38 UTC
29,Delphinidin 3-O-arabinoside,435.358,"",C20H19O11,"","",25087690,2005-01-27 00:00:00 UTC,2015-05-10 23:28:37 UTC
27,Delphinidin 3-O-galactoside,465.384,"",C21H21O12,"","","",2005-01-27 00:00:00 UTC,2015-05-10 23:28:37 UTC
28,Delphinidin 3-O-glucoside,465.384,"",C21H21O12,"","",165558,2005-01-27 00:00:00 UTC,2015-05-10 23:28:37 UTC
49,Delphinidin 3-O-rutinoside,611.525,"",C27H31O16,15674-58-5,"",5492231,2005-01-27 00:00:00 UTC,2015-05-10 23:28:37 UTC
749,Isopeonidin 3-O-arabinoside,433.385,"",C21H21O10,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:54 UTC
750,Isopeonidin 3-O-galactoside,463.411,"",C22H23O11,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
751,Isopeonidin 3-O-glucoside,463.411,3'-O-Methylcyanidin 3-O-glucoside,C22H23O11,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
752,Isopeonidin 3-O-rutinoside,609.553,"",C28H33O15,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
753,Isopeonidin 3-O-sambubioside,595.526,"",C27H31O15,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
754,Isopeonidin 3-O-xyloside,433.385,"",C21H21O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
37,Malvidin 3-O-arabinoside,463.411,"",C22H23O11,"","",25079994,2005-01-27 00:00:00 UTC,2015-05-10 23:28:37 UTC
54,Malvidin 3-O-galactoside,528.89,"",C23H25ClO12,30113-37-2,"",94409,2005-02-04 00:00:00 UTC,2015-05-10 23:28:38 UTC
36,Malvidin 3-O-glucoside,493.437,"",C23H25O12,7228-78-6,"",443652,2005-01-27 00:00:00 UTC,2015-05-10 23:28:37 UTC
18,Pelargonidin,271.245,"3,5,7,4'-Tetrahydroxyflavylium",C15H11O5,7690-51-9,25863,67249,2004-11-19 00:00:00 UTC,2015-05-10 23:28:36 UTC
51,Pelargonidin 3-O-(6''-malonyl-glucoside),519.432,"",C24H23O13,"","",443913,2005-01-28 16:02:36 UTC,2015-05-10 23:28:38 UTC
12,Pelargonidin 3-O-glucoside,433.385,"",C21H21O10,18466-51-8,31967,9867509,2002-09-20 16:20:38 UTC,2015-05-10 23:28:36 UTC
23,Pelargonidin 3-O-glucosyl-rutinoside,741.667,"",C33H41O19,"","","",2005-01-24 00:00:00 UTC,2015-05-10 23:28:37 UTC
22,Pelargonidin 3-O-sophoroside,595.526,"",C27H31O15,"","",23724704,2005-01-24 00:00:00 UTC,2015-05-10 23:28:37 UTC
738,Peonidin 3-O-(2-O-(6-O-(E)-caffeoyl-D-glucosyl)-D-glucoside)-5-O-D-glucoside,949.835,"",C43H49O24,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:54 UTC
55,Peonidin 3-O-arabinoside,449.385,"",C21H21O11,"","",5320508,2005-02-04 16:48:54 UTC,2015-05-10 23:28:38 UTC
736,Peonidin 3-O-diglucoside-5-O-glucoside,787.693,"",C34H43O21,"","","",2011-04-17 13:47:42 UTC,2015-05-10 23:29:00 UTC
34,Peonidin 3-O-galactoside,463.411,"",C22H23O11,"","","",2004-11-19 00:00:00 UTC,2015-05-10 23:28:37 UTC
15,Peonidin 3-O-glucoside,463.411,"",C22H23O11,6906-39-4,"",443654,2004-11-19 00:00:00 UTC,2015-05-10 23:28:36 UTC
16,Peonidin 3-O-rutinoside,609.553,"",C28H33O15,"","","",2004-11-19 00:00:00 UTC,2015-05-10 23:28:36 UTC
740,Peonidin 3-O-sambubioside,595.526,"",C27H31O15,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
741,Peonidin 3-O-sambubioside-5-O-glucoside,757.667,"",C33H41O20,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
739,Peonidin 3-O-sophoroside,625.552,"",C28H33O16,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:54 UTC
742,Peonidin 3-O-xyloside,433.385,"",C21H21O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
35,Petunidin 3-O-arabinoside,449.385,"",C21H21O11,"","",5320508,2005-01-27 00:00:00 UTC,2015-05-10 23:28:37 UTC
31,Petunidin 3-O-galactoside,479.411,"",C22H23O12,"","","",2005-01-27 00:00:00 UTC,2015-05-10 23:28:37 UTC
33,Petunidin 3-O-glucoside,479.411,"",C22H23O12,6988-81-4,"",176449,2005-01-27 00:00:00 UTC,2015-05-10 23:28:37 UTC
104,Butein,272.253,"3,4,2',4'-Tetrahydroxychalcone",C15H12O5,487-52-5,"",5281222,2007-05-21 00:00:00 UTC,2015-05-10 23:28:39 UTC
108,Phloretin,274.269,"4,2',4',6'-Tetrahydroxydihydrochalcone",C15H14O5,60-82-2,17276,4788,2004-06-18 00:00:00 UTC,2015-05-10 23:28:40 UTC
762,Phloretin 2'-O-glucuronide,450.393,"",C21H22O11,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
117,Dihydroquercetin,304.252,"3,5,7,3',4'-Pentahydroxyflavanone ; Taxifolin ; Distylin",C15H12O7,480-18-2,17948,10185,2002-09-04 16:07:19 UTC,2015-05-10 23:28:40 UTC
124,(+)-Catechin,290.268,"3,5,7,3',4'-Pentahydroxyflavane",C15H14O6,154-23-4,15600,9064,2002-08-20 16:23:07 UTC,2015-05-10 23:28:40 UTC
125,(-)-Epicatechin,290.268,"3,5,7,3',4'-Pentahydroxyflavane",C15H14O6,490-46-0,28466,72276,2002-08-20 16:48:58 UTC,2015-05-10 23:28:40 UTC
128,(-)-Epicatechin 3-O-gallate,442.372,"",C22H18O10,1257-08-5,"","",2002-08-30 13:53:31 UTC,2016-06-02 09:50:11 UTC
127,(-)-Epigallocatechin,306.267,"",C15H14O7,970-74-1,42255,72277,2002-08-30 13:52:22 UTC,2015-05-10 23:28:40 UTC
786,(-)-Epigallocatechin 3'-O-glucuronide,482.392,"",C21H22O13,"","","",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
129,(-)-Epigallocatechin 3-O-gallate,458.372,"",C22H18O11,989-51-5,4806,65064,2002-09-03 15:08:22 UTC,2015-05-10 23:28:40 UTC
780,(-)-Epigallocatechin 3-O-glucuronide,482.392,"",C21H22O13,"","","",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
787,(-)-Epigallocatechin 7-O-glucuronide,482.392,"",C21H22O13,"","","",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
784,3'-O-Methyl-(-)-epicatechin 7-O-glucuronide,480.419,"",C22H24O12,"","","",2011-04-10 14:45:27 UTC,2015-05-10 23:29:01 UTC
770,3'-O-Methylcatechin,304.295,3'-O-methyl-(+)-catechin,C16H16O6,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:55 UTC
766,3'-O-Methylepicatechin,304.295,3'-O-methyl-(-)-epicatechin,C16H16O6,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
774,4''-O-Methylepigallocatechin 3-O-gallate,472.398,"",C23H20O11,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
772,"4',4""-O-Dimethylepigallocatechin 3-O-gallate",486.425,"",C24H22O11,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
767,4'-O-Methyl-(-)-epicatechin 3'-O-glucuronide,480.419,"",C22H24O12,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
788,4'-O-Methyl-(-)-epigallocatechin 3'-O-glucuronide,496.418,"",C22H24O13,"","","",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
789,4'-O-Methyl-(-)-epigallocatechin 7-O-glucuronide,496.418,"",C22H24O13,"","","",2011-03-24 16:26:47 UTC,2015-05-10 23:29:01 UTC
775,4'-O-Methylepicatechin,304.295,"",C16H16O6,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
773,4'-O-Methylepigallocatechin,320.294,4'-O-methyl-(-)-epigallocatechin,C16H16O7,"","",176920,2010-11-10 00:00:00 UTC,2015-04-14 03:50:55 UTC
768,Epicatechin 3'-O-glucuronide,466.392,"",C21H22O12,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:37 UTC
785,Epicatechin 7-O-glucuronide,466.392,"",C21H22O12,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
776,Epigallocatechin 3-O-gallate-7-O-glucoside-4''-O-glucuronide,796.636,"",C34H36O22,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
150,Procyanidin dimer B1,578.52,"EC-(4b,8)-C",C30H26O12,20315-25-7,"","",2002-08-29 13:57:03 UTC,2015-05-10 23:28:41 UTC
151,Procyanidin dimer B2,578.52,"EC-(4b,8)-EC",C30H26O12,29106-49-8,"",122738,2002-08-21 14:48:07 UTC,2015-05-10 23:28:41 UTC
152,Procyanidin dimer B3,578.52,"C-(4a,8)-C",C30H26O12,"","",146798,2002-08-20 15:58:13 UTC,2015-05-10 23:28:41 UTC
153,Procyanidin dimer B4,578.52,"C-(4a,8)-EC",C30H26O12,"",27589,147299,2004-09-10 00:00:00 UTC,2015-05-10 23:28:41 UTC
133,Theaflavin,564.494,"",C29H24O12,4670-05-7,"",114777,2003-04-01 10:17:20 UTC,2015-05-10 23:28:41 UTC
202,Eriodictyol,288.252,"5,7,3',4'-Tetrahydroxyflavanone",C15H12O6,552-58-9,28412,440735,2002-09-02 13:47:46 UTC,2015-05-10 23:28:43 UTC
203,Hesperetin,302.279,"5,7,3'-Trihydroxy-4'-methoxyflavanone ; 4'-Methyleriodictyol",C16H14O6,520-33-2,28230,72281,2002-09-02 11:56:21 UTC,2015-05-10 23:28:43 UTC
799,"Hesperetin 3',7-O-diglucuronide",654.527,"",C28H30O18,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
791,Hesperetin 3'-O-glucuronide,478.403,"",C22H22O12,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
793,Hesperetin 3'-sulfate,382.342,"",C16H14O9S,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
800,"Hesperetin 5,7-O-diglucuronide",654.527,"",C28H30O18,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
792,Hesperetin 7-O-glucuronide,478.403,"",C22H22O12,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
207,Hesperidin,610.561,Hesperetin 7-O-rutinoside,C28H34O15,520-26-3,28775,10621,2002-09-04 15:52:52 UTC,2015-05-10 23:28:43 UTC
795,Homoeriodictyol,302.279,"",C16H14O6,"","",73635,2010-11-10 00:00:00 UTC,2013-10-17 16:06:38 UTC
218,Isosakuranetin,286.279,"5,7-Dihydroxy-4'-methoxyflavanone ; 4'-Methylnaringenin ; Citrifoliol",C16H14O5,480-43-3,"",160481,2005-05-26 12:06:13 UTC,2015-05-10 23:28:44 UTC
201,Naringenin,272.253,"5,7,4'-Trihydroxyflavanone",C15H12O5,480-41-1,17846,439246,2002-09-02 11:57:04 UTC,2015-05-10 23:28:43 UTC
796,Naringenin 4'-O-glucuronide,448.377,"",C21H20O11,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
797,Naringenin 5-O-glucuronide,448.377,"",C21H20O11,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
798,Naringenin 7-O-glucuronide,448.377,"",C21H20O11,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:01 UTC
208,Naringin,580.535,Naringenin 7-O-neohesperidoside,C27H32O14,10236-47-2,28819,442428,2002-09-04 15:55:15 UTC,2015-05-10 23:28:43 UTC
211,Neohesperidin,610.561,Hesperetin 7-O-neohesperidoside,C28H34O15,"","",442439,2002-09-04 16:00:24 UTC,2015-05-10 23:28:43 UTC
318,Isorhamnetin,316.262,"3,5,7,4'-Tetrahydroxy-3'-methoxyflavone ; 3'-Methylquercetin",C16H12O7,480-19-3,"",5281654,2002-09-02 11:41:58 UTC,2015-05-10 23:28:47 UTC
326,Isorhamnetin 3-O-glucoside,478.403,"",C22H22O12,"","",5318645,2004-06-18 00:00:00 UTC,2015-05-10 23:28:47 UTC
331,Isorhamnetin 3-O-glucuronide,492.386,"",C22H20O13,"","","",2005-01-28 15:54:47 UTC,2015-05-10 23:28:47 UTC
822,Isorhamnetin 4'-O-glucuronide,492.386,"",C22H20O13,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
290,Kaempferol,286.236,"3,5,7,4'-Tetrahydroxyflavone",C15H10O6,520-18-3,28499,5280863,2002-09-02 11:41:58 UTC,2015-05-10 23:28:46 UTC
291,Quercetin,302.236,"3,5,7,3',4'-Pentahydroxyflavone",C15H10O7,117-39-5,16243,5280343,2002-08-20 00:00:00 UTC,2015-05-10 23:28:46 UTC
819,Quercetin 3'-O-glucuronide,478.36,"",C21H18O13,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
820,Quercetin 3'-sulfate,382.299,"",C15H10O10S,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
307,"Quercetin 3,4'-O-diglucoside",626.517,"",C27H30O17,"","",5320835,2002-09-25 17:02:15 UTC,2015-05-10 23:28:47 UTC
293,Quercetin 3-O-glucoside,464.376,Isoquercitrin ; Isoquercetin,C21H20O12,21637-25-2,28299,5280804,2002-08-22 11:36:11 UTC,2015-05-10 23:28:46 UTC
330,Quercetin 3-O-glucuronide,478.36,"",C21H18O13,"","","",2005-01-28 15:35:45 UTC,2015-05-10 23:28:47 UTC
296,Quercetin 3-O-rutinoside,610.518,Rutin ; Quercetin 3-O-rhamnosyl-glucoside,C27H30O16,153-18-4,28527,5280805,2002-08-21 15:16:36 UTC,2015-05-10 23:28:46 UTC
821,Quercetin 4'-O-glucuronide,478.36,"",C21H18O13,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
825,"2',7-Dihydroxy-4',5'-dimethoxyisoflavone",314.289,"",C17H14O6,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
827,2'-Hydroxyformononetin,284.263,"",C16H12O5,"","",5280551,2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
826,2-Dehydro-O-desmethylangolensin,256.253,1-(4-Hydroxyphenyl)-2-(4-hydroxyphenyl)propan-1-one,C15H12O4,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
900,"3',4',5,7-Tetrahydroxyisoflavanone",288.252,"",C15H12O6,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
828,"3',4',7-Trihydroxyisoflavan",258.269,"",C15H14O4,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
829,"3',4',7-Trihydroxyisoflavanone",272.253,"",C15H12O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
832,3'-Hydroxy-O-desmethylangolensin,274.269,"",C15H14O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
831,3'-Hydroxydaidzein,270.237,"7,3',4'-Trihydroxyisoflavone",C15H10O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
906,3'-Hydroxyequol,258.269,"",C15H14O4,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
903,3'-Hydroxygenistein,286.236,"",C15H10O6,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
913,3'-Hydroxymelanettin,300.263,"",C16H12O6,"","",5318262,2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
901,3'-O-Methylequol,272.296,"",C16H16O4,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
920,3'-O-Methylviolanone,330.332,"",C18H18O6,"","",10019512,2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
