id,name,molecular_weight,synonyms,formula,cas_number,chebi_id,pubchem_compound_id,created_at,updated_at
833,"4',6,7-Trihydroxyisoflavanone",272.253,"",C15H12O5,"","",125100,2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
835,"4',7-Dihydroxy-3'-methoxyisoflavan",272.296,"",C16H16O4,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
836,"4',7-Dihydroxy-6-methoxyisoflavan",272.296,6-Methoxyequol,C16H16O4,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
908,"4'-Methoxy-2',3,7-trihydroxyisoflavanone",302.279,"",C16H14O6,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
838,4'-O-Methylequol,256.296,"",C16H16O3,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
843,5'-Hydroxy-O-desmethylangolensin,274.269,"",C15H14O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
844,5'-Methoxy-O-desmethylangolensin,288.295,"",C16H16O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
839,"5,6,7,3',4'-Pentahydroxyisoflavone",302.236,"",C15H10O7,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
840,"5,6,7,4'-Tetrahydroxyisoflavone",286.236,"",C15H10O6,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
841,"5,7,8,3',4'-Pentahydroxyisoflavone",302.236,"",C15H10O7,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
842,"5,7,8,4'-Tetrahydroxyisoflavone",286.236,"",C15H10O6,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
891,"5,7-Dihydroxy-8,4'-dimethoxyisoflavone",330.289,"",C17H14O7,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
407,6''-O-Malonyldaidzin,502.424,"6''-O-Malonyldaidzein 7-O-glucoside; 6''-O-Malonyl-7,4'-dihydroxyisoflavone 7-O-glucoside; Malonyldaidzin",C24H22O12,"","",9913968,2009-06-10 15:09:22 UTC,2015-05-10 23:28:50 UTC
848,6'-Hydroxy-O-desmethylangolensin,274.269,"",C15H14O5,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
847,6'-Hydroxyangolensin,288.295,"",C16H16O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
845,"6,7,3',4'-Tetrahydroxyisoflavone",286.236,"",C15H10O6,"","",5466141,2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
846,"6,7,4'-Trihydroxyisoflavone",270.237,"",C15H10O5,"","",5284649,2010-11-10 00:00:00 UTC,2013-10-17 16:06:39 UTC
905,6-Hydroxydihydrodaidzein,272.253,"",C15H12O5,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
902,6-O-Methylequol,272.296,"",C16H16O4,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
851,"7,8,3',4'-Tetrahydroxyisoflavone",286.236,"",C15H10O6,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
852,"7,8,4'-Trihydroxyisoflavone",270.237,"",C15H10O5,"","",5466139,2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
921,8-Hydroxydihydrodaidzein,272.253,"",C15H12O5,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
853,Angolensin,272.296,"",C16H16O4,"","",3584988,2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
397,Biochanin A,284.263,"5,7-Dihydroxy-4'-methoxyisoflavone ; 4'-Methylgenistein ; Pratensol",C16H12O5,491-80-5,17574,5280373,2004-09-08 00:00:00 UTC,2015-05-10 23:28:49 UTC
912,Butin,272.253,"",C15H12O5,"","",92775,2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
854,Calycosin,284.263,"",C16H12O5,"","",5280448,2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
907,cis-4-Hydroxyequol,258.269,"",C15H14O4,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
394,Daidzein,254.238,"7,4'-Dihydroxyisoflavone ; Daidzeol",C15H10O4,486-66-8,28197,5281708,2004-11-24 00:00:00 UTC,2015-05-10 23:28:49 UTC
857,Daidzein 4'-O-glucuronide,430.362,"",C21H18O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
859,Daidzein 7-O-glucuronide,430.362,"",C21H18O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
403,Daidzin,416.378,"Daidzein 7-O-glucoside; 7,4'-Dihydroxyisoflavone 7-O-glucoside",C21H20O9,552-66-9,42202,107971,2009-06-08 16:37:45 UTC,2015-05-10 23:28:50 UTC
884,Daidzin 4'-O-glucuronide,592.502,"",C27H28O15,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
919,Dalbergin,268.264,"",C16H12O4,"","",442768,2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
860,Dihydrobiochanin A,286.279,"",C16H14O5,"","",439784,2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
861,Dihydrodaidzein,256.253,"",C15H12O4,"","",176907,2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
862,Dihydrodaidzein 7-O-glucuronide,432.378,"",C21H20O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
863,Dihydroformononetin,270.28,"",C16H14O4,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
864,Dihydrogenistein,272.253,"",C15H12O5,"","",14544209,2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
865,Dihydroglycitein,286.279,"",C16H14O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
866,Equol,242.27,"",C15H14O3,"","",91469,2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
894,Equol 4'-O-glucuronide,418.394,"",C21H22O9,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
893,Equol 7-O-glucuronide,418.394,"",C21H22O9,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
395,Formononetin,268.264,7-Hydroxy-4'-methoxyisoflavone ; 4'-Methyldaidzein ; Biochanin B ; Neochanin ; Pratol,C16H12O4,485-72-3,18088,5280378,2004-09-08 00:00:00 UTC,2015-05-10 23:28:49 UTC
867,Formononetin 7-O-glucuronide,444.388,"",C22H20O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
396,Genistein,270.237,"5,7,4'-Trihydroxyisoflavone ; Prunetol ; Sophoricol ; Genisteol",C15H10O5,446-72-0,28088,5280961,2004-11-24 00:00:00 UTC,2015-05-10 23:28:49 UTC
869,"Genistein 4',7-O-diglucuronide",622.485,"",C27H26O17,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
871,Genistein 4'-O-glucuronide,446.361,"",C21H18O11,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
873,Genistein 5-O-glucuronide,446.361,"",C21H18O11,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
874,Genistein 7-O-glucuronide,446.361,"",C21H18O11,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
398,Glycitein,284.263,"7,4'-Dihydroxy-6-methoxyisoflavone ; Glycitein",C16H12O5,40957-83-3,"",5317750,2007-06-29 00:00:00 UTC,2015-05-10 23:28:49 UTC
876,Glycitein 4'-O-glucuronide,460.388,"",C22H20O11,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
877,Glycitein 7-O-glucuronide,460.388,"",C22H20O11,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
400,Glycitin,446.404,"Glycitein 7-O-glucoside ; 7,4'-Dihydroxyi-6-methoxyisoflavone 7-O-glucoside",C22H22O10,"","",187808,2009-06-08 15:59:33 UTC,2015-05-10 23:28:49 UTC
909,Irilone,298.247,"",C16H10O6,"","",5281779,2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
888,Irisolidone,314.289,"",C17H14O6,"","",5281781,2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
885,Irisolidone 7-O-glucuronide,490.414,"",C23H22O12,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
918,Isoliquiritigenin,256.253,"",C15H12O4,"","",638278,2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
892,Isotectorigenin,300.263,"",C16H12O6,"","",5353911,2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
878,Koparin,300.263,"",C16H12O6,"","",5318834,2010-11-10 00:00:00 UTC,2013-10-17 16:06:40 UTC
915,Melanettin,284.263,"",C16H12O5,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
879,O-Desmethylangolensin,258.269,"",C15H14O4,"","",89472,2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
880,Orobol,286.236,"3',4',5,7-Tetrahydroxyisoflavone",C15H10O6,"","",5281801,2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
881,Prunetin,284.263,"",C16H12O5,"","",5281804,2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
882,Pseudobaptigenin,282.248,"",C16H10O5,"","",5281805,2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
883,Puerarin,416.378,"",C21H20O9,"","",5281807,2010-11-10 00:00:00 UTC,2013-10-17 16:06:41 UTC
911,Sativanone,300.306,"",C17H16O5,"","",5321142,2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
916,Stevenin,284.263,"",C16H12O5,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
890,Tectoridin,462.404,"",C22H22O11,"","",5281810,2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
889,Tectorigenin,300.263,"",C16H12O6,"","",5281811,2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
887,Tectorigenin 4'-sulfate,380.326,"",C16H12O9S,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
886,Tectorigenin 7-sulfate,380.326,"",C16H12O9S,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
910,Vestitone,286.279,"",C16H14O5,"","",439310,2011-06-06 00:00:00 UTC,2013-10-17 16:06:41 UTC
917,Violanone,316.305,"",C17H16O6,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:42 UTC
1028,2'-Hydroxyenterolactone,314.332,"",C18H18O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1022,2-Hydroxyenterodiol,318.364,"",C18H22O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1025,2-Hydroxyenterolactone,314.332,"",C18H18O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1029,4'-Hydroxyenterolactone,314.332,"",C18H18O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1023,4-Hydroxyenterodiol,318.364,"",C18H22O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1026,4-Hydroxyenterolactone,314.332,"",C18H18O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1031,5-Hydroxyenterolactone,314.332,"",C18H18O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1030,6'-Hydroxyenterolactone,314.332,"",C18H18O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1024,6-Hydroxyenterodiol,318.364,"",C18H22O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1027,6-Hydroxyenterolactone,314.332,"",C18H18O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1032,7-Hydroxyenterolactone,314.332,"",C18H18O5,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
614,7-Hydroxymatairesinol,374.384,"",C20H22O7,"","","",2005-09-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
617,Cyclolariciresinol,360.401,"",C20H24O6,"","","",2007-12-11 00:00:00 UTC,2015-05-10 23:28:56 UTC
1019,Deoxyschisandrin,416.507,"",C24H32O6,"","",43595,2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1009,Enterodiol,302.365,"",C18H22O4,"","",115089,2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1010,Enterolactone,298.333,"",C18H18O4,"","",10685477,2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
627,Episesaminol,370.353,"",C20H18O7,"","","",2007-12-12 00:00:00 UTC,2015-05-10 23:28:57 UTC
1013,Gomisin D,530.564,"",C28H34O10,"","",3085191,2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1018,Gomisin M2,386.438,"",C22H26O6,"","",16728078,2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
596,Lariciresinol,360.401,"",C20H24O6,83327-19-9,"",332427,2005-09-05 15:30:50 UTC,2015-05-10 23:28:56 UTC
595,Matairesinol,358.385,"",C20H22O6,580-72-3,"",119205,2005-09-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
1012,Schisandrin,432.507,"",C24H32O7,"","",23915,2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1020,Schisandrin B,400.465,"",C23H28O6,"","",108130,2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1021,Schisandrin C,384.422,"",C22H24O6,"","",443027,2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1014,Schisandrol B,416.464,"",C23H28O7,"","",3001662,2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1016,Schisanhenol,402.481,"",C23H30O6,"","",73057,2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
1017,Schisantherin A,536.57,"",C30H32O9,"","",151529,2011-07-09 00:00:00 UTC,2015-05-10 23:29:03 UTC
594,Secoisolariciresinol,365.395,"",C20H26O6,29388-59-8,"",11646293,2003-04-23 17:17:14 UTC,2015-05-10 23:28:56 UTC
608,Sesaminol,370.353,"",C20H18O7,74061-79-3,"",94672,2007-12-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
1011,Sesaminol 2-O-triglucoside,830.737,"",C36H46O22,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1015,Tigloylgomicin H,500.581,"",C28H36O8,"","","",2011-07-09 00:00:00 UTC,2015-05-10 23:29:02 UTC
1063,"1,3,5-Trimethoxybenzene",168.19,"",C9H12O3,"","",69301,2010-11-10 00:00:00 UTC,2015-04-14 03:50:58 UTC
1061,4-Ethylbenzoic acid,150.174,"",C9H10O2,"","",12086,2011-01-20 13:20:03 UTC,2013-10-17 16:06:47 UTC
1062,Glycine,75.0666,"",C2H5NO2,"","",750,2010-11-10 00:00:00 UTC,2013-10-17 16:06:47 UTC
1064,Vanilloylglycine,225.198,"",C10H11NO5,"","",3083688,2010-11-10 00:00:00 UTC,2013-10-17 16:06:47 UTC
707,4-Ethylphenol,122.164,"",C8H10O,123-07-9,49584,31242,2007-02-21 00:00:00 UTC,2015-05-10 23:28:59 UTC
723,Protocatechuic aldehyde,138.121,"3,4-Dihydroxybenzoic aldehyde",C7H6O3,139-85-5,50205,8768,2005-08-17 10:39:01 UTC,2015-05-10 23:29:00 UTC
724,Vanillin,152.147,4-Hydroxy-3-methoxy-benzoic aldehyde ; Methylprotocatechuic aldehyde ; Vanillic aldehyde ; p-Vanillin,C8H8O3,121-33-5,18346,1183,2005-08-17 11:50:00 UTC,2015-05-10 23:29:00 UTC
1054,Vanillin 4-sulfate,232.211,"",C8H8O6S,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:46 UTC
1057,"2,4-Dihydroxyacetophenone 5-sulfate",232.211,"",C8H8O6S,"","","",2011-01-20 13:37:12 UTC,2015-05-10 23:29:03 UTC
1058,2-Hydroxy-4-methoxyacetophenone 5-sulfate,262.237,"",C9H10O7S,"","","",2011-01-20 13:53:50 UTC,2015-05-10 23:29:04 UTC
1060,Norathyriol,260.199,"1,3,6,7-Tetrahydroxyxanthone",C13H8O6,"","",12272,2011-02-07 11:00:11 UTC,2013-10-17 16:06:47 UTC
1056,Paeonol,166.174,2'-Hydroxy-4'-methoxyacetophenone,C9H10O3,"","",11092,2011-01-20 13:26:14 UTC,2015-05-10 23:29:03 UTC
1059,Resacetophenone,152.147,"",C8H8O3,"","",6990,2011-01-20 13:59:55 UTC,2015-05-10 23:29:04 UTC
1037,Urolithin A,228.2,"3,8-Dihydroxy-6H-dibenzo[b,c]pyran-6-one",C13H8O4,"","",5488186,2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1035,"Urolithin A 3,8-O-diglucuronide",580.448,"",C25H24O16,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1038,Urolithin B,212.201,"",C13H8O3,"","",5488186,2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1039,Urolithin B 3-O-glucuronide,388.325,"",C19H16O9,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1040,Urolithin C,244.2,Hydroxyurolithin A,C13H8O5,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
643,Homovanillyl alcohol,168.19,3-Methoxy-4-hydroxyphenylethanol ; 4-Hydroxy-3-methoxyphenylethyl alcohol ; 4-(2-Hydroxyethyl)-guaiacol,C9H12O3,2380-78-1,"",16928,2007-11-06 00:00:00 UTC,2015-05-10 23:28:57 UTC
654,Catechol,110.111,"1,2-Dihydroxybenzene ; 1,2-Benzenediol ; Pyrocatechin ; Pyrocatechol",C6H6O2,120-80-9,18135,289,2006-04-27 11:23:26 UTC,2015-05-10 23:28:58 UTC
399,Coumestrol,268.221,"7,12-Dihydroxycoumestan ; Chrysanthin",C15H8O5,479-13-0,"",5281707,2007-06-29 00:00:00 UTC,2015-05-10 23:44:11 UTC
1047,"Isopropyl 3-(3,4-dihydroxyphenyl)-2-hydroxypropanoate",240.252,"",C12H16O5,"","","",2011-03-17 10:59:09 UTC,2015-05-10 23:29:03 UTC
1041,Lithospermic acid,538.456,"",C27H22O12,"","",6441498,2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
655,Pyrogallol,126.11,"1,2,3-Trihydroxybenzene ; 1,2,3-Benzenetriol ; Pyrogallic acid",C6H6O3,87-66-1,16164,1057,2006-04-27 11:23:26 UTC,2015-05-10 23:28:58 UTC
1043,Salvianolic acid B,718.614,"",C36H30O16,"","",6441188,2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1044,Salvianolic acid C,492.431,"",C26H20O10,"","",5321087,2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1045,Salvianolic acid D,238.193,"",C11H10O6,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
1046,Salvianolic acid G,418.351,"",C20H18O10,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
