id,name,molecular_weight,synonyms,formula,cas_number,chebi_id,pubchem_compound_id,created_at,updated_at
681,"3,4-DHPEA-EDA",320.337,"3,4-DHPEA-Elenolic acid Di-Aldehyde ; Oleuropein-aglycone di-aldehyde ; (Decarboxymethyl oleuropein-aglycone major form)",C17H20O6,"","","",2007-10-17 00:00:00 UTC,2015-05-10 23:28:59 UTC
674,Hydroxytyrosol,154.163,"3,4-DHPEA ; 4-(2-Hydroxyethyl)benzene-1,2-diol ; 2-(3,4-Dihydroxyphenyl)ethanol ; 3,4-Dihydroxyphenylethanol",C8H10O3,10597-60-1,"",82755,2005-09-05 14:01:22 UTC,2015-05-10 23:28:58 UTC
677,Oleuropein,540.514,"3,4-DHPEA-Elenolic acid glucoside",C25H32O13,32619-42-4,"",5281544,2007-10-17 00:00:00 UTC,2015-05-10 23:28:59 UTC
686,p-HPEA-EDA,304.338,p-HPEA-Elenolic acid Di-Aldehyde ; Ligstroside-aglycone di-aldehyde ; (Decarboxymethyl ligstroside-aglycone major form),C17H20O5,"","","",2007-10-17 00:00:00 UTC,2015-05-10 23:28:59 UTC
673,Tyrosol,138.164,"p-HPEA ; 4-(2-Hydroxyethyl)phenol ; 2-(4-Hydroxyphenyl)ethanol ; 2,4-Hydroxyphenyl-ethyl-alcohol ; 4-Hydroxyphenylethanol",C8H10O2,501-94-0,"",10393,2005-09-05 13:56:59 UTC,2015-05-10 23:28:58 UTC
1050,Tyrosol 4-sulfate,218.227,"",C8H10O5S,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:03 UTC
430,"2,3-Dihydroxybenzoic acid",154.12,"",C7H6O4,303-38-8,18026,19,2005-01-26 13:37:52 UTC,2015-05-10 23:28:51 UTC
431,"2,4-Dihydroxybenzoic acid",154.12,"",C7H6O4,89-86-1,"",1491,2005-01-26 13:37:52 UTC,2015-05-10 23:28:51 UTC
428,2-Hydroxybenzoic acid,138.121,o-Hydroxybenzoic acid ; Salicylic acid,C7H6O3,69-72-7,16914,338,2005-01-26 00:00:00 UTC,2015-05-10 23:28:50 UTC
928,2-Hydroxyhippuric acid,411.715,Salicyluric acid,C18H33NO4Si3,"","",606220,2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
924,"3,4-O-Dimethylgallic acid",198.173,"",C9H10O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
436,"3,5-Dihydroxybenzoic acid",154.12,a-Resorcylic acid ; 5-Carboxyresorcinol,C7H6O4,99-10-5,"",7424,2006-04-26 16:02:55 UTC,2015-05-10 23:28:51 UTC
429,3-Hydroxybenzoic acid,138.121,m-Hydroxybenzoic acid,C7H6O3,99-06-9,30764,7420,2005-01-26 00:00:00 UTC,2015-05-10 23:28:50 UTC
927,3-Hydroxyhippuric acid,195.172,"",C9H9NO4,"","",450268,2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
922,3-O-Methylgallic acid,184.146,Methyl-3-O-gallic acid,C8H8O5,"","",19829,2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
418,4-Hydroxybenzoic acid,138.121,p-Hydroxybenzoic acid,C7H6O3,99-96-7,30763,135,2004-05-06 16:05:32 UTC,2015-05-10 23:28:50 UTC
926,4-Hydroxyhippuric acid,195.172,"",C9H9NO4,"","",151012,2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
923,4-O-Methylgallic acid,184.146,Methyl-4-O-gallic acid,C8H8O5,"","",78016,2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
427,Benzoic acid,122.121,"",C7H6O2,65-85-0,30746,243,2005-01-26 10:45:03 UTC,2015-05-10 23:28:50 UTC
417,Ellagic acid,302.193,Benzoaric acid ; Lagistase ; (Gallic acid dimer),C14H6O8,476-66-4,4775,5281855,2004-08-26 00:00:00 UTC,2015-05-10 23:28:50 UTC
450,Gallagic acid,604.385,"",C28H12O16,"","","",2008-07-22 00:00:00 UTC,2015-05-10 23:28:51 UTC
413,Gallic acid,170.12,"3,4,5-Trihydroxybenzoic acid",C7H6O5,149-91-7,30778,370,2002-09-12 14:10:47 UTC,2015-05-10 23:28:50 UTC
439,Gallic acid ethyl ester,198.173,Ethyl gallate,C9H10O5,"","","",2005-09-07 13:43:27 UTC,2015-05-10 23:28:51 UTC
416,Gentisic acid,154.12,"2,5-Dihydroxybenzoic acid ; 5-Hydroxysalicylic acid",C7H6O4,490-79-9,17189,3469,2004-08-30 00:00:00 UTC,2015-05-10 23:28:50 UTC
929,Hippuric acid,179.173,N-Benzoylglycine,C9H9NO3,"","",464,2010-11-10 00:00:00 UTC,2015-04-14 03:50:56 UTC
930,Paeoniflorin,480.462,"",C23H28O11,"","",442534,2011-01-20 14:15:05 UTC,2013-10-17 16:06:42 UTC
412,Protocatechuic acid,154.12,"3,4-Dihydroxybenzoic acid",C7H6O4,99-50-3,36062,72,2002-09-12 14:09:47 UTC,2015-05-10 23:28:50 UTC
449,Punicalagin,1084.72,"2,3-(S)-Hexahydroxydiphenoyl-4,6-(S,S)-gallagyl-D-glucose",C48H28O30,65995-63-3,"",16129869,2008-04-16 00:00:00 UTC,2015-05-10 23:28:51 UTC
925,Punicalin,782.525,"",C34H22O22,"","",5388496,2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
420,Syringic acid,198.173,"3,5-Dimethoxy-4-hydroxybenzoic acid",C9H10O5,530-57-4,"",10742,2004-06-18 00:00:00 UTC,2015-05-10 23:28:50 UTC
414,Vanillic acid,168.147,4-Hydroxy-3-methoxybenzoic acid ; p-Vanillic acid,C8H8O4,121-34-6,30816,8468,2004-05-06 16:14:14 UTC,2015-05-10 23:28:50 UTC
1055,Vanillic acid 4-sulfate,248.21,"",C8H8O7S,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:46 UTC
526,"1,5-Dicaffeoylquinic acid",516.451,"",C25H24O12,"","","",2006-08-07 00:00:00 UTC,2016-06-02 09:01:19 UTC
949,"1,5-Diferuloylquinic acid",544.504,"",C27H28O12,"","","",2011-03-17 10:27:34 UTC,2016-06-02 09:14:03 UTC
950,1-Caffeoyl-5-feruloylquinic acid,530.477,"",C26H26O12,"","","",2011-03-17 10:29:44 UTC,2016-06-02 09:15:27 UTC
951,1-Feruloyl-5-caffeoylquinic acid,530.477,"",C26H26O12,"","","",2011-03-17 10:36:19 UTC,2016-06-02 11:31:09 UTC
520,"3,4-Dicaffeoylquinic acid",516.451,"",C25H24O12,"","",6711966,2006-07-11 00:00:00 UTC,2016-06-02 08:45:12 UTC
484,"3,5-Dicaffeoylquinic acid",516.451,"",C25H24O12,"","",6474310,2004-11-18 00:00:00 UTC,2016-06-02 08:27:22 UTC
467,3-Caffeoylquinic acid,354.309,Neochlorogenic acid,C16H18O9,327-97-9,16112,9476,2002-09-20 16:21:09 UTC,2016-06-02 08:19:48 UTC
480,3-Feruloylquinic acid,368.335,"",C17H20O9,"","",5317346,2004-08-27 00:00:00 UTC,2016-06-02 09:10:06 UTC
931,3-O-Methylrosmarinic acid,374.341,"",C19H18O8,"","","",2011-03-17 09:28:15 UTC,2015-05-10 23:29:02 UTC
527,"4,5-Dicaffeoylquinic acid",516.451,"",C25H24O12,"","","",2006-08-07 00:00:00 UTC,2015-05-10 23:28:53 UTC
479,4-Feruloylquinic acid,368.335,"",C17H20O9,"","","",2004-08-27 00:00:00 UTC,2015-05-10 23:28:52 UTC
475,5-Caffeoylquinic acid,354.309,Chlorogenic acid,C16H18O9,327-97-9,16112,12310830,2004-08-26 00:00:00 UTC,2016-06-02 08:17:27 UTC
478,5-Feruloylquinic acid,368.335,"",C17H20O9,"","","",2004-08-27 00:00:00 UTC,2016-05-30 07:49:03 UTC
455,5-p-Coumaroylquinic acid,338.309,"",C16H18O8,"","","",2002-08-28 13:39:07 UTC,2015-05-10 23:28:51 UTC
457,Caffeic acid,180.157,"3,4-Dihydroxycinnamic acid",C9H8O4,331-39-5,17395,689043,2002-08-21 08:54:05 UTC,2015-05-10 23:28:51 UTC
945,Caffeic acid 3-O-glucuronide,356.281,"",C15H16O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
941,Caffeic acid 3-sulfate,260.221,"",C9H8O7S,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
946,Caffeic acid 4-O-glucuronide,356.281,"",C15H16O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
940,Caffeic acid 4-sulfate,260.221,"",C9H8O7S,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
947,Caffeoyl C1-glucuronide,356.281,"",C15H16O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
459,Ferulic acid,194.184,3-Methoxy-4-Hydroxycinnamic acid ; 3-Methylcaffeic acid ; Coniferic acid,C10H10O4,1135-24-6,17620,709,2002-09-23 09:04:36 UTC,2015-05-10 23:28:51 UTC
939,Ferulic acid 4-O-glucuronide,370.308,"",C16H18O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
938,Ferulic acid 4-sulfate,274.247,"",C10H10O7S,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
943,Feruloyl C1-glucuronide,370.308,"",C16H18O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
935,Feruloylglycine,250.227,"",C12H12NO5,"","",25245295,2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
485,Isoferulic acid,194.184,4-Methoxy-3-Hydroxycinnamic acid ; 4-Methylcaffeic acid,C10H10O4,537-73-5,"",736186,2004-11-19 13:38:28 UTC,2015-05-10 23:28:52 UTC
936,Isoferulic acid 3-O-glucuronide,370.308,"",C16H18O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
937,Isoferulic acid 3-sulfate,274.247,"",C10H10O7S,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:42 UTC
944,Isoferuloyl C1-glucuronide,370.308,"",C16H18O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
463,m-Coumaric acid,164.158,m-Hydroxycinnamic acid,C9H8O3,588-30-7,18176,637541,2004-08-26 00:00:00 UTC,2015-05-10 23:28:51 UTC
454,p-Coumaric acid,164.158,p-Hydroxycinnamic acid,C9H8O3,7400-08-0,36090,322,2002-09-25 13:36:42 UTC,2015-05-10 23:28:51 UTC
461,Rosmarinic acid,360.315,"",C18H16O8,537-15-5,17226,5281792,2003-03-25 14:47:33 UTC,2015-05-10 23:28:51 UTC
464,Sinapic acid,224.21,"3,5-Dimethoxy-4-hydroxycinnamic acid ; Sinapate ; Synapoic acid ; Sinapinic acid",C11H12O5,530-59-6,15714,10743,2002-09-19 09:46:19 UTC,2015-05-10 23:28:51 UTC
958,2-Hydroxy-2-phenylacetic acid,152.147,Mandelic acid,C8H8O3,"","","",2011-04-10 16:38:27 UTC,2013-10-17 16:06:43 UTC
953,2-Hydroxyphenylacetic acid,152.147,"",C8H8O3,"","",11970,2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
572,"3,4-Dihydroxyphenylacetic acid",168.147,DOPAC ; Homoprotocatechuic acid ; Homogentisic acid ; Dopacetic acid,C8H8O4,102-32-9,41941,547,2005-01-26 13:32:01 UTC,2015-05-10 23:28:54 UTC
952,3-Hydroxyphenylacetic acid,152.147,3-Hydroxyphenylacetic acid,C8H8O3,"","",12122,2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
957,4-Hydroxymandelic acid,168.147,"",C8H8O4,"","",328,2011-03-17 10:16:25 UTC,2013-10-17 16:06:43 UTC
573,4-Hydroxyphenylacetic acid,152.147,"",C8H8O3,156-38-7,18101,127,2005-01-26 13:32:01 UTC,2015-05-10 23:28:54 UTC
574,Homovanillic acid,182.173,3-Methoxy-4-hydroxyphenylacetic acid ; 3-Methoxy-4-hydroxyphenylacetate ; 4-Hydroxy-3-methoxybenzeneacetic acid,C9H10O4,306-08-1,"",1738,2005-01-26 13:32:01 UTC,2015-05-10 23:28:54 UTC
1053,Homovanillic acid 4-sulfate,262.237,"",C9H10O7S,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:46 UTC
955,Phenacetylglycine,193.199,N-Phenylacetylaminoacetic acid,C10H11NO3,"","",68144,2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
956,Phenylacetic acid,136.148,"",C8H8O2,"","",999,2011-01-31 09:34:08 UTC,2013-10-17 16:06:43 UTC
987,3-Hydroxyphenylvaleric acid,194.227,"",C11H14O3,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:44 UTC
981,"4-Hydroxy-(3',4'-dihydroxyphenyl)valeric acid",226.226,"4-hydroxy-5-(3,4-dihydroxyphenyl)-valeric acid",C11H14O5,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
983,"5-(3',4',-dihydroxyphenyl)-?-valerolactone",208.211,"",C11H12O4,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
984,"5-(3',4',5'-trihydroxyphenyl)-?-valerolactone",224.21,"",C11H12O5,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
982,"5-(3',4'-dihydroxyphenyl)-valeric acid",210.227,"3,4-dihydroxyphenylvaleric acid",C11H14O4,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
985,"5-(3',5'-dihydroxyphenyl)-?-valerolactone",208.211,"",C11H12O4,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
988,"5-(3',5'-dihydroxyphenyl)-?-valerolactone 3-O-glucuronide",384.335,"",C17H20O10,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
979,5-(3'-Methoxy-4'-hydroxyphenyl)-?-valerolactone,222.237,3-methoxy-4-hydroxyphenylvalerolactone,C12H14O4,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
973,"3,4-Dihydroxyphenyllactic acid methyl ester",212.199,"",C10H12O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:44 UTC
960,"3-(3,4-Dihydroxyphenyl)-2-methoxypropionic acid",212.199,"",C10H12O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
959,3-Hydroxy-3-(3-hydroxyphenyl)propionic acid,182.173,"",C9H10O4,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
976,3-Hydroxy-4-methoxyphenyllactic acid,212.199,3-Methoxy-4-hydroxyphenylhydracrylic acid,C10H12O5,"","","",2011-02-11 15:41:36 UTC,2013-10-17 16:06:44 UTC
961,3-Hydroxyphenylpropionic acid,166.174,"",C9H10O3,"","",622263,2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
972,3-Methoxy-4-hydroxyphenyllactic acid,212.199,"",C10H12O5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:44 UTC
975,3-Phenylpropionic acid,150.174,"",C9H10O2,"","",107,2011-01-20 12:10:30 UTC,2013-10-17 16:06:44 UTC
978,4-Hydroxyphenyl-2-propionic acid,166.174,"",C9H10O3,"","","",2011-06-06 00:00:00 UTC,2013-10-17 16:06:44 UTC
971,Danshensu,198.173,"3,4-Dihydroxyphenyllactic acid",C9H10O5,"","",152463,2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
579,Dihydrocaffeic acid,182.173,"3-(3,4-Dihydroxyphenyl)-propanoic acid ; 3,4-Dihydroxyhydrocinnamic acid ; 2,3-Dihydrocaffeic acid",C9H10O4,1078-61-1,48400,348154,2003-05-05 11:53:32 UTC,2015-05-10 23:28:55 UTC
964,Dihydrocaffeic acid 3-O-glucuronide,358.297,"",C15H18O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
965,Dihydrocaffeic acid 3-sulfate,262.237,"",C9H10O7S,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
966,Dihydroferulic acid,196.2,Hydroferulic acid,C10H12O4,"","",14340,2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
967,Dihydroferulic acid 4-O-glucuronide,372.324,"",C16H20O10,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
962,Dihydroferulic acid 4-sulfate,276.263,"",C10H12O7S,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
970,Dihydroferuloylglycine,253.251,"",C12H15NO5,"","","",2010-11-10 00:00:00 UTC,2013-10-17 16:06:43 UTC
968,Dihydrosinapic acid,226.226,"",C11H14O5,"","","",2010-11-10 00:00:00 UTC,2015-04-14 03:50:57 UTC
974,Hydroxydanshensu,214.0,"",C9H10O6,"","","",2010-11-10 00:00:00 UTC,2011-10-15 02:49:59 UTC
990,"3'-Hydroxy-3,4,5,4'-tetramethoxystilbene",302.322,"",C17H18O5,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
989,"3,4,5,4'-Tetramethoxystilbene",476.718,"",C26H44N4O2S,"","",239676,2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
993,"4'-Hydroxy-3,4,5-trimethoxystilbene",286.322,"",C17H18O4,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
994,"4-Hydroxy-3,5,4'-trimethoxystilbene",286.322,"",C17H18O4,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
995,cis-Resveratrol 3-O-glucuronide,404.367,"",C20H20O9,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
996,cis-Resveratrol 3-sulfate,308.306,"",C14H12O6S,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
997,cis-Resveratrol 4'-O-glucuronide,404.367,"",C20H20O9,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
998,cis-Resveratrol 4'-sulfate,308.306,"",C14H12O6S,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1008,Dihydroresveratrol,230.259,"",C14H14O3,"","",185914,2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
592,Resveratrol,228.243,"3,5,4'-Trihydroxystilbene",C14H12O3,501-36-0,27881,445154,2005-03-15 10:04:40 UTC,2015-05-10 23:28:56 UTC
1000,Resveratrol 3-sulfate,308.306,"",C14H12O6S,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
580,Trans-Resveratrol,228.243,"3,5,4'-Trihydroxystilbene",C14H12O3,501-36-0,45713,445154,2005-03-15 10:04:40 UTC,2015-05-10 23:28:55 UTC
1003,"trans-Resveratrol 3,4'-disulfate",388.37,"",C14H12O9S2,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1002,"trans-Resveratrol 3,5-disulfate",388.37,"",C14H12O9S2,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1004,trans-Resveratrol 3-O-glucuronide,404.367,"",C20H20O9,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1005,trans-Resveratrol 3-sulfate,308.306,"",C14H12O6S,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1006,trans-Resveratrol 4'-O-glucuronide,404.367,"",C20H20O9,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
1007,trans-Resveratrol 4'-sulfate,308.306,"",C14H12O6S,"","","",2010-11-10 00:00:00 UTC,2015-05-10 23:29:02 UTC
