class,subclass,compound_name,compound_id
Flavonoids,Anthocyanins,Malvidin 3-O-(6''-p-coumaroyl-glucoside),3
Flavonoids,Anthocyanins,Delphinidin 3-O-(6''-acetyl-galactoside),5
Flavonoids,Anthocyanins,Cyanidin 3-O-(6''-acetyl-galactoside),6
Flavonoids,Anthocyanins,Cyanidin 3-O-galactoside,8
Flavonoids,Anthocyanins,Cyanidin 3-O-glucoside,9
Flavonoids,Anthocyanins,Cyanidin 3-O-rutinoside,10
Flavonoids,Anthocyanins,Cyanidin 3-O-sophoroside,11
Flavonoids,Anthocyanins,Pelargonidin 3-O-glucoside,12
Flavonoids,Anthocyanins,Cyanidin 3-O-(6''-malonyl-glucoside),13
Flavonoids,Anthocyanins,Peonidin,14
Flavonoids,Anthocyanins,Peonidin 3-O-glucoside,15
Flavonoids,Anthocyanins,Peonidin 3-O-rutinoside,16
Flavonoids,Anthocyanins,Pelargonidin 3-O-rutinoside,17
Flavonoids,Anthocyanins,Pelargonidin,18
Flavonoids,Anthocyanins,Cyanidin,19
Flavonoids,Anthocyanins,"Malvidin 3,5-O-diglucoside",20
Flavonoids,Anthocyanins,Cyanidin 3-O-glucosyl-rutinoside,21
Flavonoids,Anthocyanins,Pelargonidin 3-O-sophoroside,22
Flavonoids,Anthocyanins,Pelargonidin 3-O-glucosyl-rutinoside,23
Flavonoids,Anthocyanins,Cyanidin 3-O-(6''-succinyl-glucoside),24
Flavonoids,Anthocyanins,Pelargonidin 3-O-(6''-succinyl-glucoside),25
Flavonoids,Anthocyanins,Delphinidin 3-O-galactoside,27
Flavonoids,Anthocyanins,Delphinidin 3-O-glucoside,28
Flavonoids,Anthocyanins,Delphinidin 3-O-arabinoside,29
Flavonoids,Anthocyanins,Petunidin 3-O-galactoside,31
Flavonoids,Anthocyanins,Cyanidin 3-O-arabinoside,32
Flavonoids,Anthocyanins,Petunidin 3-O-glucoside,33
Flavonoids,Anthocyanins,Peonidin 3-O-galactoside,34
Flavonoids,Anthocyanins,Petunidin 3-O-arabinoside,35
Flavonoids,Anthocyanins,Malvidin 3-O-glucoside,36
Flavonoids,Anthocyanins,Malvidin 3-O-arabinoside,37
Flavonoids,Anthocyanins,Delphinidin 3-O-(6''-acetyl-glucoside),39
Flavonoids,Anthocyanins,Petunidin 3-O-(6''-acetyl-galactoside),40
Flavonoids,Anthocyanins,Peonidin 3-O-(6''-acetyl-galactoside),41
Flavonoids,Anthocyanins,Cyanidin 3-O-(6''-acetyl-glucoside),42
Flavonoids,Anthocyanins,Malvidin 3-O-(6''-acetyl-galactoside),43
Flavonoids,Anthocyanins,Petunidin 3-O-(6''-acetyl-glucoside),44
Flavonoids,Anthocyanins,Malvidin 3-O-(6''-acetyl-glucoside),46
Flavonoids,Anthocyanins,Peonidin 3-O-(6''-acetyl-glucoside),47
Flavonoids,Anthocyanins,Pelargonidin 3-O-arabinoside,48
Flavonoids,Anthocyanins,Delphinidin 3-O-rutinoside,49
Flavonoids,Anthocyanins,Cyanidin 3-O-sambubioside,50
Flavonoids,Anthocyanins,Pelargonidin 3-O-(6''-malonyl-glucoside),51
Flavonoids,Anthocyanins,Peonidin 3-O-(6''-p-coumaroyl-glucoside),52
Flavonoids,Anthocyanins,Cyanidin 3-O-xyloside,53
Flavonoids,Anthocyanins,Malvidin 3-O-galactoside,54
Flavonoids,Anthocyanins,Peonidin 3-O-arabinoside,55
Flavonoids,Anthocyanins,Petunidin 3-O-rutinoside,56
Flavonoids,Anthocyanins,Delphinidin 3-O-xyloside,57
Flavonoids,Anthocyanins,Petunidin 3-O-(6''-p-coumaroyl-glucoside),58
Flavonoids,Anthocyanins,Pelargonidin 3-O-galactoside,59
Flavonoids,Anthocyanins,Pelargonidin 3-O-sambubioside,60
Flavonoids,Anthocyanins,Delphinidin 3-O-sambubioside,61
Flavonoids,Anthocyanins,Cyanidin 3-O-xylosyl-rutinoside,62
Flavonoids,Anthocyanins,Vitisin A,63
Flavonoids,Anthocyanins,Delphinidin 3-O-(6''-p-coumaroyl-glucoside),64
Flavonoids,Anthocyanins,Pigment A,65
Flavonoids,Anthocyanins,Cyanidin 3-O-(6''-p-coumaroyl-glucoside),68
Flavonoids,Anthocyanins,Cyanidin 3-O-sambubioside 5-O-glucoside,69
Flavonoids,Anthocyanins,Cyanidin 3-O-(6''-caffeoyl-glucoside),70
Flavonoids,Anthocyanins,"Cyanidin 3,5-O-diglucoside",71
Flavonoids,Anthocyanins,Pinotin A,72
Flavonoids,Anthocyanins,"Delphinidin 3,5-O-diglucoside",73
Flavonoids,Anthocyanins,"Pelargonidin 3,5-O-diglucoside",74
Flavonoids,Anthocyanins,Malvidin 3-O-(6''-caffeoyl-glucoside),75
Flavonoids,Anthocyanins,Cyanidin 3-O-(6''-dioxalyl-glucoside),76
Flavonoids,Anthocyanins,Delphinidin 3-O-glucosyl-glucoside,83
Flavonoids,Anthocyanins,Cyanidin 3-O-(6''-malonyl-3''-glucosyl-glucoside),84
Flavonoids,Anthocyanins,Delphinidin 3-O-feruloyl-glucoside,95
Flavonoids,Anthocyanins,"Petunidin 3,5-O-diglucoside",96
Flavonoids,Anthocyanins,Petunidin 3-O-rhamnoside,97
Flavonoids,Anthocyanins,Cyanidin 3-O-diglucoside-5-O-glucoside,735
Flavonoids,Anthocyanins,Peonidin 3-O-diglucoside-5-O-glucoside,736
Flavonoids,Anthocyanins,Peonidin 3-O-(2-O-(6-O-(E)-caffeoyl-D-glucosyl)-D-glucoside)-5-O-D-glucoside,738
Flavonoids,Anthocyanins,Peonidin 3-O-sophoroside,739
Flavonoids,Anthocyanins,Peonidin 3-O-sambubioside,740
Flavonoids,Anthocyanins,Peonidin 3-O-sambubioside-5-O-glucoside,741
Flavonoids,Anthocyanins,Peonidin 3-O-xyloside,742
Flavonoids,Anthocyanins,4'-O-Methylcyanidin 3-O-D-glucoside,743
Flavonoids,Anthocyanins,"Cyanidin 3-O-(3'',6''-O-dimalonyl-glucoside)",745
Flavonoids,Anthocyanins,4-O-Methyldelphinidin 3-O-D-glucoside,748
Flavonoids,Anthocyanins,Isopeonidin 3-O-arabinoside,749
Flavonoids,Anthocyanins,Isopeonidin 3-O-galactoside,750
Flavonoids,Anthocyanins,Isopeonidin 3-O-glucoside,751
Flavonoids,Anthocyanins,Isopeonidin 3-O-rutinoside,752
Flavonoids,Anthocyanins,Isopeonidin 3-O-sambubioside,753
Flavonoids,Anthocyanins,Isopeonidin 3-O-xyloside,754
Flavonoids,Anthocyanins,Cyanidin 3-O-(2-O-(6-O-(E)-caffeoyl-D glucoside)-D-glucoside)-5-O-D-glucoside,757
Flavonoids,Anthocyanins,4'-O-Methyldelphinidin 3-O-rutinoside,758
Flavonoids,Chalcones,Butein,104
Flavonoids,Chalcones,Xanthohumol,105
Flavonoids,Dihydrochalcones,Phloretin,108
Flavonoids,Dihydrochalcones,Phloridzin,109
Flavonoids,Dihydrochalcones,Phloretin 2'-O-xylosyl-glucoside,111
Flavonoids,Dihydrochalcones,3-Hydroxyphloretin 2'-O-xylosyl-glucoside,112
Flavonoids,Dihydrochalcones,3-Hydroxyphloretin 2'-O-glucoside,113
Flavonoids,Dihydrochalcones,Phloretin 2'-O-glucuronide,762
Flavonoids,Dihydroflavonols,Dihydroquercetin 3-O-rhamnoside,116
Flavonoids,Dihydroflavonols,Dihydroquercetin,117
Flavonoids,Dihydroflavonols,Dihydromyricetin 3-O-rhamnoside,119
Flavonoids,Flavanols,(+)-Catechin,124
Flavonoids,Flavanols,(-)-Epicatechin,125
Flavonoids,Flavanols,(+)-Gallocatechin,126
Flavonoids,Flavanols,(-)-Epigallocatechin,127
Flavonoids,Flavanols,(-)-Epicatechin 3-O-gallate,128
Flavonoids,Flavanols,(-)-Epigallocatechin 3-O-gallate,129
Flavonoids,Flavanols,Theaflavin,133
Flavonoids,Flavanols,Theaflavin 3-O-gallate,134
Flavonoids,Flavanols,Theaflavin 3'-O-gallate,135
Flavonoids,Flavanols,"Theaflavin 3,3'-O-digallate",136
Flavonoids,Flavanols,(+)-Gallocatechin 3-O-gallate,137
Flavonoids,Flavanols,(+)-Catechin 3-O-gallate,139
Flavonoids,Flavanols,Procyanidin dimer B1,150
Flavonoids,Flavanols,Procyanidin dimer B2,151
Flavonoids,Flavanols,Procyanidin dimer B3,152
Flavonoids,Flavanols,Procyanidin dimer B4,153
Flavonoids,Flavanols,Procyanidin dimer B5,154
Flavonoids,Flavanols,Procyanidin dimer B7,155
Flavonoids,Flavanols,Prodelphinidin dimer B3,156
Flavonoids,Flavanols,Procyanidin trimer C1,157
Flavonoids,Flavanols,Procyanidin trimer EEC,161
Flavonoids,Flavanols,Procyanidin trimer T2,168
Flavonoids,Flavanols,Procyanidin trimer C2,169
Flavonoids,Flavanols,Prodelphinidin trimer GC-GC-C,173
Flavonoids,Flavanols,Prodelphinidin trimer GC-C-C,191
Flavonoids,Flavanols,Prodelphinidin trimer C-GC-C,192
Flavonoids,Flavanols,(-)-Epicatechin-(2a-7)(4a-8)-epicatechin 3-O-galactoside,195
Flavonoids,Flavanols,Cinnamtannin A2,196
Flavonoids,Flavanols,(+)-Catechin 3-O-glucose,199
Flavonoids,Flavanols,3'-O-Methylepicatechin,766
Flavonoids,Flavanols,4'-O-Methyl-(-)-epicatechin 3'-O-glucuronide,767
Flavonoids,Flavanols,Epicatechin 3'-O-glucuronide,768
Flavonoids,Flavanols,3'-O-Methylcatechin,770
Flavonoids,Flavanols,"4',4""-O-Dimethylepigallocatechin 3-O-gallate",772
Flavonoids,Flavanols,4'-O-Methylepigallocatechin,773
Flavonoids,Flavanols,4''-O-Methylepigallocatechin 3-O-gallate,774
Flavonoids,Flavanols,4'-O-Methylepicatechin,775
Flavonoids,Flavanols,Epigallocatechin 3-O-gallate-7-O-glucoside-4''-O-glucuronide,776
Flavonoids,Flavanols,(-)-Epigallocatechin 3-O-glucuronide,780
Flavonoids,Flavanols,3'-O-Methyl-(-)-epicatechin 7-O-glucuronide,784
Flavonoids,Flavanols,Epicatechin 7-O-glucuronide,785
Flavonoids,Flavanols,(-)-Epigallocatechin 3'-O-glucuronide,786
Flavonoids,Flavanols,(-)-Epigallocatechin 7-O-glucuronide,787
Flavonoids,Flavanols,4'-O-Methyl-(-)-epigallocatechin 3'-O-glucuronide,788
Flavonoids,Flavanols,4'-O-Methyl-(-)-epigallocatechin 7-O-glucuronide,789
Flavonoids,Flavanones,Naringenin,201
Flavonoids,Flavanones,Eriodictyol,202
Flavonoids,Flavanones,Hesperetin,203
Flavonoids,Flavanones,Eriocitrin,206
Flavonoids,Flavanones,Hesperidin,207
Flavonoids,Flavanones,Naringin,208
Flavonoids,Flavanones,Narirutin,209
Flavonoids,Flavanones,Neoeriocitrin,210
Flavonoids,Flavanones,Neohesperidin,211
Flavonoids,Flavanones,Poncirin,213
Flavonoids,Flavanones,Didymin,214
Flavonoids,Flavanones,Narirutin 4'-O-glucoside,215
Flavonoids,Flavanones,Naringin 4'-O-glucoside,216
Flavonoids,Flavanones,Naringin 6'-malonate,217
Flavonoids,Flavanones,Isosakuranetin,218
Flavonoids,Flavanones,Naringenin 7-O-glucoside,219
Flavonoids,Flavanones,Pinocembrin,220
Flavonoids,Flavanones,8-Prenylnaringenin,221
Flavonoids,Flavanones,6-Prenylnaringenin,222
Flavonoids,Flavanones,6-Geranylnaringenin,223
Flavonoids,Flavanones,Isoxanthohumol,224
Flavonoids,Flavanones,Eriodictyol 7-O-glucoside,225
Flavonoids,Flavanones,Sakuranetin,226
Flavonoids,Flavanones,Hesperetin 3'-O-glucuronide,791
Flavonoids,Flavanones,Hesperetin 7-O-glucuronide,792
Flavonoids,Flavanones,Hesperetin 3'-sulfate,793
Flavonoids,Flavanones,Homoeriodictyol,795
Flavonoids,Flavanones,Naringenin 4'-O-glucuronide,796
Flavonoids,Flavanones,Naringenin 5-O-glucuronide,797
Flavonoids,Flavanones,Naringenin 7-O-glucuronide,798
Flavonoids,Flavanones,"Hesperetin 3',7-O-diglucuronide",799
Flavonoids,Flavanones,"Hesperetin 5,7-O-diglucuronide",800
Flavonoids,Flavones,Apigenin,228
Flavonoids,Flavones,Luteolin,229
Flavonoids,Flavones,Diosmin,232
Flavonoids,Flavones,Isorhoifolin,233
Flavonoids,Flavones,Neodiosmin,234
Flavonoids,Flavones,Rhoifolin,235
Flavonoids,Flavones,Sinensetin,236
Flavonoids,Flavones,Nobiletin,237
Flavonoids,Flavones,Tangeretin,238
Flavonoids,Flavones,Luteolin 7-O-diglucuronide,239
Flavonoids,Flavones,Chrysin,240
Flavonoids,Flavones,Luteolin 7-O-rutinoside,243
Flavonoids,Flavones,Tetramethylscutellarein,244
Flavonoids,Flavones,Luteolin 7-O-glucoside,245
Flavonoids,Flavones,Apigenin 7-O-glucoside,246
Flavonoids,Flavones,"Apigenin 6,8-di-C-glucoside",247
Flavonoids,Flavones,"Apigenin 6,8-C-arabinoside-C-glucoside",249
Flavonoids,Flavones,"Apigenin 6,8-C-galactoside-C-arabinoside",250
Flavonoids,Flavones,Luteolin 7-O-glucuronide,251
Flavonoids,Flavones,Apigenin 7-O-glucuronide,252
Flavonoids,Flavones,Luteolin 7-O-malonyl-glucoside,253
Flavonoids,Flavones,Luteolin 6-C-glucoside,254
Flavonoids,Flavones,Luteolin 7-O-(2-apiosyl-glucoside),257
Flavonoids,Flavones,Luteolin 7-O-(2-apiosyl-6-malonyl)-glucoside,260
Flavonoids,Flavones,Apigenin 7-O-apiosyl-glucoside,261
Flavonoids,Flavones,"7,3',4'-Trihydroxyflavone",263
Flavonoids,Flavones,"7,4'-Dihydroxyflavone",264
Flavonoids,Flavones,Geraldone,265
Flavonoids,Flavones,Baicalein,266
Flavonoids,Flavones,Apigenin 6-C-glucoside,267
Flavonoids,Flavones,Hispidulin,268
Flavonoids,Flavones,Cirsimaritin,269
Flavonoids,Flavones,"5,6-Dihydroxy-7,8,3',4'-tetramethoxyflavone",271
Flavonoids,Flavones,Pebrellin,272
Flavonoids,Flavones,Gardenin B,273
Flavonoids,Flavones,Nepetin,274
Flavonoids,Flavones,Jaceosidin,275
Flavonoids,Flavones,Cirsilineol,276
Flavonoids,Flavones,Eupatorin,277
Flavonoids,Flavones,6-Hydroxyluteolin,278
Flavonoids,Flavones,6-Hydroxyluteolin 7-O-rhamnoside,279
Flavonoids,Flavones,Scutellarein,280
Flavonoids,Flavones,Apigenin 7-O-(6''-malonyl-apiosyl-glucoside),281
Flavonoids,Flavones,Chrysoeriol 7-O-apiosyl-glucoside,283
Flavonoids,Flavones,Chrysoeriol 7-O-(6''-malonyl-apiosyl-glucoside),284
Flavonoids,Flavones,Chrysoeriol 7-O-glucoside,285
Flavonoids,Flavones,Chrysoeriol 7-O-(6''-malonyl-glucoside),286
Flavonoids,Flavones,Apigenin 7-O-diglucuronide,287
Flavonoids,Flavones,Rhoifolin 4'-O-glucoside,288
Flavonoids,Flavonols,Kaempferol,290
Flavonoids,Flavonols,Quercetin,291
Flavonoids,Flavonols,Quercetin 3-O-galactoside,292
Flavonoids,Flavonols,Quercetin 3-O-glucoside,293
Flavonoids,Flavonols,Quercetin 3-O-xyloside,294
Flavonoids,Flavonols,Quercetin 3-O-rhamnoside,295
Flavonoids,Flavonols,Quercetin 3-O-rutinoside,296
Flavonoids,Flavonols,Quercetin 3-O-sophoroside,297
Flavonoids,Flavonols,Quercetin 3-O-arabinoside,298
Flavonoids,Flavonols,Quercetin 3-O-xylosyl-glucuronide,299
Flavonoids,Flavonols,Isorhamnetin 3-O-glucoside 7-O-rhamnoside,303
Flavonoids,Flavonols,Isorhamnetin 3-O-rutinoside,304
Flavonoids,Flavonols,Kaempferol 3-O-glucuronide,305
Flavonoids,Flavonols,Isorhamnetin 7-O-rhamnoside,306
Flavonoids,Flavonols,"Quercetin 3,4'-O-diglucoside",307
Flavonoids,Flavonols,Myricetin 3-O-rutinoside,308
Flavonoids,Flavonols,Myricetin,309
Flavonoids,Flavonols,Morin,310
Flavonoids,Flavonols,Kaempferide,311
Flavonoids,Flavonols,Myricetin 3-O-galactoside,312
Flavonoids,Flavonols,Myricetin 3-O-glucoside,313
Flavonoids,Flavonols,Quercetin 3-O-glucosyl-xyloside,314
Flavonoids,Flavonols,Quercetin 3-O-acetyl-rhamnoside,315
Flavonoids,Flavonols,Kaempferol 3-O-galactoside,316
Flavonoids,Flavonols,Galangin,317
Flavonoids,Flavonols,Isorhamnetin,318
Flavonoids,Flavonols,Kaempferol 3-O-glucoside,319
Flavonoids,Flavonols,Kaempferol 3-O-rutinoside,320
Flavonoids,Flavonols,Kaempferol 3-O-glucosyl-rhamnosyl-galactoside,321
Flavonoids,Flavonols,Kaempferol 3-O-glucosyl-rhamnosyl-glucoside,322
Flavonoids,Flavonols,Quercetin 3-O-glucosyl-rhamnosyl-galactoside,323
Flavonoids,Flavonols,Quercetin 3-O-glucosyl-rhamnosyl-glucoside,324
Flavonoids,Flavonols,Rhamnetin,325
Flavonoids,Flavonols,Isorhamnetin 3-O-glucoside,326
Flavonoids,Flavonols,Myricetin 3-O-rhamnoside,327
Flavonoids,Flavonols,Quercetin 3-O-rhamnosyl-galactoside,328
Flavonoids,Flavonols,Quercetin 3-O-glucuronide,330
Flavonoids,Flavonols,Isorhamnetin 3-O-glucuronide,331
Flavonoids,Flavonols,Myricetin 3-O-arabinoside,332
Flavonoids,Flavonols,"Quercetin 7,4'-O-diglucoside",334
Flavonoids,Flavonols,Quercetin 4'-O-glucoside,335
Flavonoids,Flavonols,Isorhamnetin 4'-O-glucoside,336
Flavonoids,Flavonols,"3,7-Dimethylquercetin",337
Flavonoids,Flavonols,Kaempferol 3-O-sophoroside,338
Flavonoids,Flavonols,"Kaempferol 3,7-O-diglucoside",339
Flavonoids,Flavonols,Kaempferol 3-O-sophoroside 7-O-glucoside,341
Flavonoids,Flavonols,"Quercetin 3-O-(6""-malonyl-glucoside)",349
Flavonoids,Flavonols,"Kaempferol 3-O-(6""-malonyl-glucoside)",350
Flavonoids,Flavonols,Kaempferol 3-O-rhamnoside,351
Flavonoids,Flavonols,"Quercetin 3-O-(6""-malonyl-glucoside) 7-O-glucoside",352
Flavonoids,Flavonols,Patuletin 3-O-glucosyl-(1->6)-[apiosyl(1->2)]-glucoside,356
Flavonoids,Flavonols,Spinacetin 3-O-glucosyl-(1->6)-[apiosyl(1->2)]-glucoside,357
Flavonoids,Flavonols,Patuletin 3-O-(2''-feruloylglucosyl)(1->6)-[apiosyl(1->2)]-glucoside,358
Flavonoids,Flavonols,"Spinacetin 3-O-(2""-p-coumaroylglucosyl)(1->6)-[apiosyl(1->2)]-glucoside",359
Flavonoids,Flavonols,"Spinacetin 3-O-(2""-feruloylglucosyl)(1->6)-[apiosyl(1->2)]-glucoside",360
Flavonoids,Flavonols,Spinacetin 3-O-glucosyl-(1->6)-glucoside,361
Flavonoids,Flavonols,Jaceidin 4'-O-glucuronide,362
Flavonoids,Flavonols,"5,3',4'-Trihydroxy-3-methoxy-6:7-methylenedioxyflavone 4'-O-glucuronide",363
Flavonoids,Flavonols,"5,4'-Dihydroxy-3,3'-dimethoxy-6:7-methylenedioxyflavone 4'-O-glucuronide",364
Flavonoids,Flavonols,Kaempferol 3-O-xylosyl-glucoside,367
Flavonoids,Flavonols,Kaempferol 3-O-acetyl-glucoside,368
Flavonoids,Flavonols,Quercetin 3-O-xylosyl-rutinoside,369
Flavonoids,Flavonols,Kaempferol 3-O-xylosyl-rutinoside,370
Flavonoids,Flavonols,Kaempferol 7-O-glucoside,375
Flavonoids,Flavonols,Kaempferol 3-O-galactoside 7-O-rhamnoside,376
Flavonoids,Flavonols,Kaempferol 3-O-(6''-acetyl-galactoside) 7-O-rhamnoside,377
Flavonoids,Flavonols,Quercetin 3-O-galactoside 7-O-rhamnoside,378
Flavonoids,Flavonols,Quercetin 3-O-(6''-acetyl-galactoside) 7-O-rhamnoside,379
Flavonoids,Flavonols,Kaempferol 3-O-(2''-rhamnosyl-galactoside) 7-O-rhamnoside,380
Flavonoids,Flavonols,Kaempferol 3-O-(2''-rhamnosyl-6''-acetyl-galactoside) 7-O-rhamnoside,381
Flavonoids,Flavonols,"6,8-Dihydroxykaempferol",382
Flavonoids,Flavonols,Isorhamnetin 3-O-galactoside,383
Flavonoids,Flavonols,Quercetin 3-O-rhamnosyl-rhamnosyl-glucoside,384
Flavonoids,Flavonols,Kaempferol 3-O-rhamnosyl-rhamnosyl-glucoside,385
Flavonoids,Flavonols,Methylgalangin,386
Flavonoids,Flavonols,"Kaempferol 3,7,4'-O-triglucoside",387
Flavonoids,Flavonols,3-Methoxynobiletin,392
Flavonoids,Flavonols,3-Methoxysinensetin,393
Flavonoids,Flavonols,Quercetin 3'-O-glucuronide,819
Flavonoids,Flavonols,Quercetin 3'-sulfate,820
Flavonoids,Flavonols,Quercetin 4'-O-glucuronide,821
Flavonoids,Flavonols,Isorhamnetin 4'-O-glucuronide,822
Flavonoids,Isoflavonoids,Daidzein,394
Flavonoids,Isoflavonoids,Formononetin,395
Flavonoids,Isoflavonoids,Genistein,396
Flavonoids,Isoflavonoids,Biochanin A,397
Flavonoids,Isoflavonoids,Glycitein,398
Flavonoids,Isoflavonoids,Glycitin,400
Flavonoids,Isoflavonoids,6''-O-Acetyldaidzin,401
Flavonoids,Isoflavonoids,6''-O-Malonylgenistin,402
Flavonoids,Isoflavonoids,Daidzin,403
Flavonoids,Isoflavonoids,Genistin,404
Flavonoids,Isoflavonoids,6''-O-Acetylgenistin,405
Flavonoids,Isoflavonoids,6''-O-Acetylglycitin,406
Flavonoids,Isoflavonoids,6''-O-Malonyldaidzin,407
Flavonoids,Isoflavonoids,6''-O-Malonylglycitin,408
Flavonoids,Isoflavonoids,"2',7-Dihydroxy-4',5'-dimethoxyisoflavone",825
Flavonoids,Isoflavonoids,2-Dehydro-O-desmethylangolensin,826
Flavonoids,Isoflavonoids,2'-Hydroxyformononetin,827
Flavonoids,Isoflavonoids,"3',4',7-Trihydroxyisoflavan",828
Flavonoids,Isoflavonoids,"3',4',7-Trihydroxyisoflavanone",829
Flavonoids,Isoflavonoids,3'-Hydroxydaidzein,831
Flavonoids,Isoflavonoids,3'-Hydroxy-O-desmethylangolensin,832
Flavonoids,Isoflavonoids,"4',6,7-Trihydroxyisoflavanone",833
Flavonoids,Isoflavonoids,"4',7-Dihydroxy-3'-methoxyisoflavan",835
Flavonoids,Isoflavonoids,"4',7-Dihydroxy-6-methoxyisoflavan",836
Flavonoids,Isoflavonoids,4'-O-Methylequol,838
Flavonoids,Isoflavonoids,"5,6,7,3',4'-Pentahydroxyisoflavone",839
Flavonoids,Isoflavonoids,"5,6,7,4'-Tetrahydroxyisoflavone",840
Flavonoids,Isoflavonoids,"5,7,8,3',4'-Pentahydroxyisoflavone",841
Flavonoids,Isoflavonoids,"5,7,8,4'-Tetrahydroxyisoflavone",842
Flavonoids,Isoflavonoids,5'-Hydroxy-O-desmethylangolensin,843
Flavonoids,Isoflavonoids,5'-Methoxy-O-desmethylangolensin,844
Flavonoids,Isoflavonoids,"6,7,3',4'-Tetrahydroxyisoflavone",845
Flavonoids,Isoflavonoids,"6,7,4'-Trihydroxyisoflavone",846
Flavonoids,Isoflavonoids,6'-Hydroxyangolensin,847
Flavonoids,Isoflavonoids,6'-Hydroxy-O-desmethylangolensin,848
Flavonoids,Isoflavonoids,"7,8,3',4'-Tetrahydroxyisoflavone",851
Flavonoids,Isoflavonoids,"7,8,4'-Trihydroxyisoflavone",852
Flavonoids,Isoflavonoids,Angolensin,853
Flavonoids,Isoflavonoids,Calycosin,854
Flavonoids,Isoflavonoids,Daidzein 4'-O-glucuronide,857
Flavonoids,Isoflavonoids,Daidzein 7-O-glucuronide,859
Flavonoids,Isoflavonoids,Dihydrobiochanin A,860
Flavonoids,Isoflavonoids,Dihydrodaidzein,861
Flavonoids,Isoflavonoids,Dihydrodaidzein 7-O-glucuronide,862
Flavonoids,Isoflavonoids,Dihydroformononetin,863
Flavonoids,Isoflavonoids,Dihydrogenistein,864
Flavonoids,Isoflavonoids,Dihydroglycitein,865
Flavonoids,Isoflavonoids,Equol,866
Flavonoids,Isoflavonoids,Formononetin 7-O-glucuronide,867
Flavonoids,Isoflavonoids,"Genistein 4',7-O-diglucuronide",869
Flavonoids,Isoflavonoids,Genistein 4'-O-glucuronide,871
Flavonoids,Isoflavonoids,Genistein 5-O-glucuronide,873
Flavonoids,Isoflavonoids,Genistein 7-O-glucuronide,874
Flavonoids,Isoflavonoids,Glycitein 4'-O-glucuronide,876
Flavonoids,Isoflavonoids,Glycitein 7-O-glucuronide,877
Flavonoids,Isoflavonoids,Koparin,878
Flavonoids,Isoflavonoids,O-Desmethylangolensin,879
Flavonoids,Isoflavonoids,Orobol,880
Flavonoids,Isoflavonoids,Prunetin,881
Flavonoids,Isoflavonoids,Pseudobaptigenin,882
Flavonoids,Isoflavonoids,Puerarin,883
Flavonoids,Isoflavonoids,Daidzin 4'-O-glucuronide,884
Flavonoids,Isoflavonoids,Irisolidone 7-O-glucuronide,885
Flavonoids,Isoflavonoids,Tectorigenin 7-sulfate,886
Flavonoids,Isoflavonoids,Tectorigenin 4'-sulfate,887
Flavonoids,Isoflavonoids,Irisolidone,888
Flavonoids,Isoflavonoids,Tectorigenin,889
Flavonoids,Isoflavonoids,Tectoridin,890
Flavonoids,Isoflavonoids,"5,7-Dihydroxy-8,4'-dimethoxyisoflavone",891
Flavonoids,Isoflavonoids,Isotectorigenin,892
Flavonoids,Isoflavonoids,Equol 7-O-glucuronide,893
Flavonoids,Isoflavonoids,Equol 4'-O-glucuronide,894
Flavonoids,Isoflavonoids,"3',4',5,7-Tetrahydroxyisoflavanone",900
Flavonoids,Isoflavonoids,3'-O-Methylequol,901
Flavonoids,Isoflavonoids,6-O-Methylequol,902
Flavonoids,Isoflavonoids,3'-Hydroxygenistein,903
Flavonoids,Isoflavonoids,6-Hydroxydihydrodaidzein,905
Flavonoids,Isoflavonoids,3'-Hydroxyequol,906
Flavonoids,Isoflavonoids,cis-4-Hydroxyequol,907
Flavonoids,Isoflavonoids,"4'-Methoxy-2',3,7-trihydroxyisoflavanone",908
